ibge_municipio,municipio_nome_ibge,uf_sigla,scenario,opportunity_score,rank
330500,São João da Barra,RJ,balanced,0.0,760.0
330510,São João de Meriti,RJ,balanced,58.336738157426105,275.0
330513,São José de Ubá,RJ,balanced,0.0,760.0
330515,SAO JOSE DO VALE DO RIO PRETO,RJ,balanced,0.0,760.0
330520,São Pedro da Aldeia,RJ,balanced,56.28314583123336,299.0
330530,São Sebastião do Alto,RJ,balanced,0.0,760.0
330540,Sapucaia,RJ,balanced,0.0,760.0
330550,Saquarema,RJ,balanced,43.51783131540222,474.0
330555,Seropédica,RJ,balanced,27.978012057653352,624.0
330560,Silva Jardim,RJ,balanced,0.0,760.0
330570,Sumidouro,RJ,balanced,0.0,760.0
330575,Tanguá,RJ,balanced,0.0,760.0
330580,Teresópolis,RJ,balanced,76.4903439739283,38.0
330590,Trajano de Moraes,RJ,balanced,0.0,760.0
330600,Três Rios,RJ,balanced,0.0,760.0
330610,Valença,RJ,balanced,0.0,760.0
330615,Varre-Sai,RJ,balanced,0.0,760.0
330620,Vassouras,RJ,balanced,0.0,760.0
330630,Volta Redonda,RJ,balanced,64.39901615742733,199.0
350010,Adamantina,SP,balanced,0.0,760.0
350020,Adolfo,SP,balanced,0.0,760.0
350030,Aguaí,SP,balanced,38.25731441522585,521.0
350040,Águas da Prata,SP,balanced,0.0,760.0
350050,Águas de Lindóia,SP,balanced,0.0,760.0
350055,Águas de Santa Bárbara,SP,balanced,0.0,760.0
350060,Águas de São Pedro,SP,balanced,0.0,760.0
350070,Agudos,SP,balanced,71.18301873164319,80.0
350075,Alambari,SP,balanced,0.0,760.0
350080,Alfredo Marcondes,SP,balanced,0.0,760.0
350090,Altair,SP,balanced,0.0,760.0
350100,Altinópolis,SP,balanced,0.0,760.0
350110,Alto Alegre,SP,balanced,0.0,760.0
350115,Alumínio,SP,balanced,66.91643500743758,158.0
350120,Álvares Florence,SP,balanced,0.0,760.0
350130,Álvares Machado,SP,balanced,0.0,760.0
350140,Álvaro de Carvalho,SP,balanced,0.0,760.0
350150,Alvinlândia,SP,balanced,0.0,760.0
350160,Americana,SP,balanced,74.1461427860753,56.0
350170,Américo Brasiliense,SP,balanced,69.56252227974639,119.0
350180,Américo de Campos,SP,balanced,0.0,760.0
350190,Amparo,SP,balanced,0.0,760.0
350200,Analândia,SP,balanced,0.0,760.0
350210,Andradina,SP,balanced,0.0,760.0
350220,Angatuba,SP,balanced,64.42559373071978,197.0
350230,Anhembi,SP,balanced,0.0,
350240,Anhumas,SP,balanced,0.0,760.0
350250,Aparecida,SP,balanced,0.0,760.0
350260,Aparecida d'Oeste,SP,balanced,0.0,760.0
350270,Apiaí,SP,balanced,0.0,760.0
350275,Araçariguama,SP,balanced,29.841118888698958,601.0
350280,Araçatuba,SP,balanced,78.82062316757612,22.0
350290,Araçoiaba da Serra,SP,balanced,0.0,760.0
350300,Aramina,SP,balanced,0.0,760.0
350310,Arandu,SP,balanced,0.0,760.0
350315,Arapeí,SP,balanced,0.0,760.0
350320,Araraquara,SP,balanced,72.0346980587808,73.0
350330,Araras,SP,balanced,84.09447489680602,5.0
350335,Arco-Íris,SP,balanced,0.0,
350340,Arealva,SP,balanced,0.0,760.0
350350,Areias,SP,balanced,17.475105576732368,713.0
350360,Areiópolis,SP,balanced,0.0,760.0
350370,Ariranha,SP,balanced,0.0,760.0
350380,Artur Nogueira,SP,balanced,55.365270970640005,313.0
350390,Arujá,SP,balanced,36.16063461424272,540.0
350395,Aspásia,SP,balanced,0.0,760.0
350400,Assis,SP,balanced,72.47862185413052,68.0
350410,Atibaia,SP,balanced,68.78827449908862,140.0
350420,Auriflama,SP,balanced,0.0,760.0
350430,Avaí,SP,balanced,0.0,760.0
350440,Avanhandava,SP,balanced,0.0,760.0
350450,Avaré,SP,balanced,69.3358037149737,128.0
350460,Bady Bassitt,SP,balanced,0.0,760.0
350470,Balbinos,SP,balanced,0.0,760.0
350480,Bálsamo,SP,balanced,0.0,760.0
350490,Bananal,SP,balanced,0.0,760.0
350500,Barão de Antonina,SP,balanced,0.0,760.0
350510,Barbosa,SP,balanced,0.0,760.0
350520,Bariri,SP,balanced,71.0632571272207,85.0
350530,Barra Bonita,SP,balanced,77.19992747799789,31.0
350535,Barra do Chapéu,SP,balanced,0.0,760.0
350540,Barra do Turvo,SP,balanced,0.0,760.0
350550,Barretos,SP,balanced,73.76522667676427,59.0
350560,Barrinha,SP,balanced,66.55935157096641,164.0
350570,Barueri,SP,balanced,52.539446875507714,355.0
350580,Bastos,SP,balanced,0.0,760.0
350590,Batatais,SP,balanced,68.84788304565814,139.0
350600,Bauru,SP,balanced,75.09943302223026,51.0
350610,Bebedouro,SP,balanced,70.7020930368486,97.0
350620,Bento de Abreu,SP,balanced,0.0,760.0
350630,Bernardino de Campos,SP,balanced,0.0,760.0
350635,Bertioga,SP,balanced,42.27806961981552,485.0
350640,Bilac,SP,balanced,0.0,760.0
350650,Birigui,SP,balanced,66.8567957947862,159.0
350660,Biritiba Mirim,SP,balanced,48.2640787397722,408.0
350670,Boa Esperança do Sul,SP,balanced,0.0,760.0
350680,Bocaina,SP,balanced,0.0,760.0
350690,Bofete,SP,balanced,0.0,760.0
350700,Boituva,SP,balanced,67.80471021349402,150.0
350710,Bom Jesus dos Perdões,SP,balanced,50.7190567356928,379.0
350715,Bom Sucesso de Itararé,SP,balanced,0.0,
350720,Borá,SP,balanced,0.0,760.0
350730,Boracéia,SP,balanced,0.0,760.0
350740,Borborema,SP,balanced,55.61774999697072,310.0
350745,Borebi,SP,balanced,0.0,
350750,Botucatu,SP,balanced,53.65696633754852,339.0
350760,Bragança Paulista,SP,balanced,66.16654308414044,166.0
350770,Braúna,SP,balanced,0.0,760.0
350775,Brejo Alegre,SP,balanced,0.0,
350780,Brodowski,SP,balanced,0.0,760.0
350790,Brotas,SP,balanced,69.3922644254326,126.0
350800,Buri,SP,balanced,29.065546911406514,606.0
350810,Buritama,SP,balanced,0.0,760.0
350820,Buritizal,SP,balanced,41.37498435606623,498.0
350830,Cabrália Paulista,SP,balanced,0.0,760.0
350840,Cabreúva,SP,balanced,56.7744006150374,295.0
350850,Caçapava,SP,balanced,43.30367122413746,476.0
350860,Cachoeira Paulista,SP,balanced,31.05983063199392,589.0
350870,Caconde,SP,balanced,0.0,760.0
350880,Cafelândia,SP,balanced,0.0,760.0
350890,Caiabu,SP,balanced,0.0,760.0
350900,Caieiras,SP,balanced,0.0,760.0
350910,Caiuá,SP,balanced,0.0,760.0
350920,Cajamar,SP,balanced,46.52470420391839,432.0
350925,Cajati,SP,balanced,0.0,760.0
350930,Cajobi,SP,balanced,0.0,760.0
350940,Cajuru,SP,balanced,0.0,760.0
350945,Campina do Monte Alegre,SP,balanced,0.0,760.0
350950,Campinas,SP,balanced,70.5219464094678,100.0
350960,Campo Limpo Paulista,SP,balanced,63.638167230627296,213.0
350970,Campos do Jordão,SP,balanced,0.0,760.0
350980,Campos Novos Paulista,SP,balanced,0.0,760.0
350990,Cananéia,SP,balanced,0.0,760.0
350995,Canas,SP,balanced,46.82562679057172,427.0
351000,Cândido Mota,SP,balanced,69.74131503541773,116.0
351010,Cândido Rodrigues,SP,balanced,0.0,760.0
351015,Canitar,SP,balanced,0.0,760.0
351020,Capão Bonito,SP,balanced,0.0,760.0
351030,Capela do Alto,SP,balanced,45.161694004397965,450.0
351040,Capivari,SP,balanced,76.14811275244546,41.0
351050,Caraguatatuba,SP,balanced,65.79201400788283,171.0
351060,Carapicuíba,SP,balanced,34.4350525687179,556.0
351070,Cardoso,SP,balanced,0.0,760.0
351080,Casa Branca,SP,balanced,28.834315291230638,611.0
351090,Cássia dos Coqueiros,SP,balanced,0.0,760.0
351100,Castilho,SP,balanced,0.0,760.0
351110,Catanduva,SP,balanced,43.80210944427385,471.0
351120,Catiguá,SP,balanced,0.0,760.0
351130,Cedral,SP,balanced,0.0,760.0
351140,Cerqueira César,SP,balanced,0.0,760.0
351150,Cerquilho,SP,balanced,10.922700079425338,749.0
351160,Cesário Lange,SP,balanced,0.0,760.0
351170,Charqueada,SP,balanced,0.0,760.0
351190,Clementina,SP,balanced,19.43316747916825,694.0
351200,Colina,SP,balanced,42.74643506064038,480.0
351210,Colômbia,SP,balanced,0.0,760.0
351220,Conchal,SP,balanced,55.15897767780115,320.0
351230,Conchas,SP,balanced,0.0,760.0
351240,Cordeirópolis,SP,balanced,0.0,760.0
351250,Coroados,SP,balanced,0.0,
351260,Coronel Macedo,SP,balanced,0.0,760.0
351270,Corumbataí,SP,balanced,0.0,760.0
351280,Cosmópolis,SP,balanced,64.54662751015626,193.0
351290,Cosmorama,SP,balanced,0.0,760.0
351300,Cotia,SP,balanced,44.72617459100833,459.0
351310,Cravinhos,SP,balanced,38.28762993528386,520.0
351320,Cristais Paulista,SP,balanced,0.0,760.0
351330,Cruzália,SP,balanced,0.0,760.0
351340,Cruzeiro,SP,balanced,60.59249522438305,248.0
351350,Cubatão,SP,balanced,0.0,760.0
351360,Cunha,SP,balanced,47.98371028787288,414.0
351370,Descalvado,SP,balanced,44.731905608352214,458.0
351380,Diadema,SP,balanced,57.92927815360031,281.0
351385,Dirce Reis,SP,balanced,0.0,760.0
351390,Divinolândia,SP,balanced,0.0,760.0
351400,Dobrada,SP,balanced,0.0,760.0
351410,Dois Córregos,SP,balanced,55.0589237724233,323.0
351420,Dolcinópolis,SP,balanced,0.0,760.0
351430,Dourado,SP,balanced,0.0,760.0
351440,Dracena,SP,balanced,0.0,760.0
351450,Duartina,SP,balanced,0.0,760.0
351460,Dumont,SP,balanced,48.54686847873148,405.0
351470,Echaporã,SP,balanced,0.0,760.0
351480,Eldorado,SP,balanced,0.0,760.0
351490,Elias Fausto,SP,balanced,25.16307888230449,642.0
351492,Elisiário,SP,balanced,0.0,760.0
351495,Embaúba,SP,balanced,0.0,760.0
351500,Embu das Artes,SP,balanced,44.11299102858714,465.0
351510,Embu-Guaçu,SP,balanced,41.849796330448804,490.0
351512,Emilianópolis,SP,balanced,0.0,760.0
351515,Engenheiro Coelho,SP,balanced,38.67143549833304,515.0
351518,Espírito Santo do Pinhal,SP,balanced,41.55864793051614,493.0
351519,Espírito Santo do Turvo,SP,balanced,0.0,760.0
351520,Estrela d'Oeste,SP,balanced,0.0,760.0
351530,Estrela do Norte,SP,balanced,0.0,760.0
351535,EUCLIDES DA CUNHA PAULISTA,SP,balanced,0.0,760.0
351540,Fartura,SP,balanced,65.6090117406719,173.0
351550,Fernandópolis,SP,balanced,0.0,760.0
351560,Fernando Prestes,SP,balanced,0.0,760.0
351565,Fernão,SP,balanced,0.0,760.0
351570,Ferraz de Vasconcelos,SP,balanced,23.611712731846932,660.0
351580,Flora Rica,SP,balanced,0.0,760.0
351590,Floreal,SP,balanced,0.0,760.0
351600,Flórida Paulista,SP,balanced,0.0,760.0
351610,Florínea,SP,balanced,0.0,760.0
351620,Franca,SP,balanced,85.5806313739077,2.0
351630,Francisco Morato,SP,balanced,15.747176071080608,727.0
351640,Franco da Rocha,SP,balanced,0.0,760.0
351650,Gabriel Monteiro,SP,balanced,0.0,760.0
351660,Gália,SP,balanced,0.0,760.0
351670,Garça,SP,balanced,0.0,760.0
351680,Gastão Vidigal,SP,balanced,0.0,760.0
351685,Gavião Peixoto,SP,balanced,0.0,760.0
351690,General Salgado,SP,balanced,0.0,760.0
351700,Getulina,SP,balanced,0.0,760.0
351710,Glicério,SP,balanced,0.0,760.0
351720,Guaiçara,SP,balanced,17.058032495599633,717.0
351730,Guaimbê,SP,balanced,0.0,760.0
351740,Guaíra,SP,balanced,53.3660262483731,343.0
351750,Guapiaçu,SP,balanced,0.0,760.0
351760,Guapiara,SP,balanced,0.0,760.0
351770,Guará,SP,balanced,0.0,760.0
351780,Guaraçaí,SP,balanced,0.0,760.0
351790,Guaraci,SP,balanced,19.576138707433234,692.0
351800,Guarani d'Oeste,SP,balanced,0.0,760.0
351810,Guarantã,SP,balanced,0.0,760.0
351820,Guararapes,SP,balanced,67.77324029078068,151.0
351830,Guararema,SP,balanced,55.685886669112094,309.0
351840,Guaratinguetá,SP,balanced,62.2600834939383,229.0
351850,Guareí,SP,balanced,0.0,760.0
351860,Guariba,SP,balanced,73.0101959075897,63.0
351870,Guarujá,SP,balanced,60.81854231620135,247.0
351880,Guarulhos,SP,balanced,58.76933968640431,263.0
351885,Guatapará,SP,balanced,0.0,760.0
351890,Guzolândia,SP,balanced,0.0,760.0
351900,Herculândia,SP,balanced,0.0,760.0
351905,Holambra,SP,balanced,35.730314173075705,544.0
351907,Hortolândia,SP,balanced,64.84043647227581,187.0
351910,Iacanga,SP,balanced,0.0,760.0
351920,Iacri,SP,balanced,0.0,760.0
351925,Iaras,SP,balanced,0.0,760.0
351930,Ibaté,SP,balanced,64.92552434020038,184.0
351940,Ibirá,SP,balanced,0.0,760.0
351950,Ibirarema,SP,balanced,0.0,760.0
351960,Ibitinga,SP,balanced,70.05077197772192,108.0
351970,Ibiúna,SP,balanced,0.0,760.0
351980,Icém,SP,balanced,0.0,760.0
351990,Iepê,SP,balanced,0.0,760.0
352000,Igaraçu do Tietê,SP,balanced,49.656765212029825,390.0
352010,Igarapava,SP,balanced,68.30242736372544,142.0
352020,Igaratá,SP,balanced,0.0,760.0
352030,Iguape,SP,balanced,0.0,760.0
352040,Ilhabela,SP,balanced,0.0,760.0
352042,Ilha Comprida,SP,balanced,0.0,760.0
352044,Ilha Solteira,SP,balanced,0.0,760.0
352050,Indaiatuba,SP,balanced,64.09248909793823,204.0
352060,Indiana,SP,balanced,0.0,760.0
352070,Indiaporã,SP,balanced,0.0,760.0
352080,Inúbia Paulista,SP,balanced,0.0,760.0
352090,Ipaussu,SP,balanced,61.15308086317641,244.0
352100,Iperó,SP,balanced,32.216074519917555,578.0
352110,Ipeúna,SP,balanced,8.341381041250893,755.0
352115,Ipiguá,SP,balanced,0.0,760.0
352120,Iporanga,SP,balanced,0.0,760.0
352130,Ipuã,SP,balanced,0.0,760.0
352140,Iracemápolis,SP,balanced,58.285323496161936,279.0
352150,Irapuã,SP,balanced,0.0,760.0
352160,Irapuru,SP,balanced,0.0,760.0
352170,Itaberá,SP,balanced,0.0,760.0
352180,Itaí,SP,balanced,41.88314164158217,489.0
352190,Itajobi,SP,balanced,0.0,760.0
352200,Itaju,SP,balanced,21.763448681634117,678.0
352210,Itanhaém,SP,balanced,55.883870721634246,306.0
352215,Itaoca,SP,balanced,0.0,760.0
352220,Itapecerica da Serra,SP,balanced,49.46735501229625,392.0
352230,Itapetininga,SP,balanced,75.51093093066504,47.0
352240,Itapeva,SP,balanced,48.051124635724065,412.0
352250,Itapevi,SP,balanced,24.069480670244104,652.0
352260,Itapira,SP,balanced,70.95202675352563,90.0
352265,Itapirapuã Paulista,SP,balanced,0.0,760.0
352270,Itápolis,SP,balanced,79.1902253283517,19.0
352280,Itaporanga,SP,balanced,0.0,760.0
352290,Itapuí,SP,balanced,58.73363362988195,264.0
352300,Itapura,SP,balanced,0.0,760.0
352310,Itaquaquecetuba,SP,balanced,47.91904550785617,416.0
352320,Itararé,SP,balanced,50.27015003973673,382.0
352330,Itariri,SP,balanced,0.0,760.0
352340,Itatiba,SP,balanced,51.244573947704275,367.0
352350,Itatinga,SP,balanced,63.18597210539233,216.0
352360,Itirapina,SP,balanced,0.0,760.0
352370,Itirapuã,SP,balanced,0.0,760.0
352380,Itobi,SP,balanced,0.0,760.0
352390,Itu,SP,balanced,64.01373643279213,207.0
352400,Itupeva,SP,balanced,41.40610959777336,497.0
352410,Ituverava,SP,balanced,0.0,760.0
352420,Jaborandi,SP,balanced,0.0,760.0
352430,Jaboticabal,SP,balanced,82.78879831822414,6.0
352440,Jacareí,SP,balanced,53.300161739426514,344.0
352450,Jaci,SP,balanced,0.0,760.0
352460,Jacupiranga,SP,balanced,0.0,760.0
352470,Jaguariúna,SP,balanced,18.530589423277714,701.0
352480,Jales,SP,balanced,43.9895085608554,468.0
352490,Jambeiro,SP,balanced,0.0,760.0
352500,Jandira,SP,balanced,18.10615580704277,706.0
352510,Jardinópolis,SP,balanced,0.0,760.0
352520,Jarinu,SP,balanced,36.85027249067425,535.0
352530,Jaú,SP,balanced,75.51774378193208,46.0
352540,Jeriquara,SP,balanced,23.948851576087105,654.0
352550,Joanópolis,SP,balanced,11.83391738854283,746.0
352560,João Ramalho,SP,balanced,0.0,760.0
352570,José Bonifácio,SP,balanced,56.323257194805045,298.0
352580,Júlio Mesquita,SP,balanced,0.0,760.0
352585,Jumirim,SP,balanced,0.0,760.0
352590,Jundiaí,SP,balanced,69.19968037746891,132.0
352600,Junqueirópolis,SP,balanced,0.0,760.0
352610,Juquiá,SP,balanced,0.0,760.0
352620,Juquitiba,SP,balanced,0.0,760.0
352630,Lagoinha,SP,balanced,0.0,760.0
352640,Laranjal Paulista,SP,balanced,0.0,760.0
352650,Lavínia,SP,balanced,0.0,760.0
352660,Lavrinhas,SP,balanced,0.0,760.0
352670,Leme,SP,balanced,63.88760911602633,210.0
352680,Lençóis Paulista,SP,balanced,0.0,760.0
352690,Limeira,SP,balanced,77.92665851531774,30.0
352700,Lindóia,SP,balanced,0.0,760.0
352710,Lins,SP,balanced,61.29837038399862,242.0
352720,Lorena,SP,balanced,62.83690357221809,219.0
352725,Lourdes,SP,balanced,0.0,760.0
352730,Louveira,SP,balanced,34.45480962809057,554.0
352740,Lucélia,SP,balanced,61.99402933707386,234.0
352750,Lucianópolis,SP,balanced,0.0,760.0
352760,Luís Antônio,SP,balanced,35.896069181573935,542.0
352770,Luiziânia,SP,balanced,0.0,760.0
352780,Lupércio,SP,balanced,0.0,760.0
352790,Lutécia,SP,balanced,0.0,760.0
352800,Macatuba,SP,balanced,34.17283049648564,560.0
352810,Macaubal,SP,balanced,0.0,760.0
352820,Macedônia,SP,balanced,0.0,760.0
352830,Magda,SP,balanced,0.0,760.0
352840,Mairinque,SP,balanced,48.87185909371256,401.0
352850,Mairiporã,SP,balanced,32.430380587187926,576.0
352860,Manduri,SP,balanced,0.0,760.0
352870,Marabá Paulista,SP,balanced,0.0,760.0
352880,Maracaí,SP,balanced,0.0,760.0
352885,Marapoama,SP,balanced,0.0,760.0
352890,Mariápolis,SP,balanced,0.0,760.0
352900,Marília,SP,balanced,65.25150947056588,181.0
352910,Marinópolis,SP,balanced,0.0,760.0
352920,Martinópolis,SP,balanced,0.0,760.0
352930,Matão,SP,balanced,0.0,760.0
352940,Mauá,SP,balanced,65.28942794722894,179.0
352950,Mendonça,SP,balanced,0.0,760.0
352960,Meridiano,SP,balanced,0.0,760.0
352965,Mesópolis,SP,balanced,0.0,760.0
352970,Miguelópolis,SP,balanced,0.0,760.0
352980,Mineiros do Tietê,SP,balanced,33.251668594211914,569.0
352990,Miracatu,SP,balanced,0.0,760.0
353000,Mira Estrela,SP,balanced,0.0,760.0
353010,Mirandópolis,SP,balanced,0.0,760.0
353020,Mirante do Paranapanema,SP,balanced,0.0,760.0
353030,Mirassol,SP,balanced,78.6373093416841,26.0
353040,Mirassolândia,SP,balanced,48.43253220454554,406.0
353050,Mococa,SP,balanced,71.0188182412968,87.0
353060,Mogi das Cruzes,SP,balanced,65.38771415805141,178.0
353070,Mogi Guaçu,SP,balanced,69.46400353306991,122.0
353080,Mogi Mirim,SP,balanced,69.37853481901006,127.0
353090,Mombuca,SP,balanced,0.0,760.0
353100,Monções,SP,balanced,0.0,760.0
353110,Mongaguá,SP,balanced,29.33047690687968,604.0
353120,Monte Alegre do Sul,SP,balanced,0.0,760.0
353130,Monte Alto,SP,balanced,82.20664972552751,7.0
353140,Monte Aprazível,SP,balanced,0.0,760.0
353150,Monte Azul Paulista,SP,balanced,0.0,760.0
353160,Monte Castelo,SP,balanced,0.0,
353170,Monteiro Lobato,SP,balanced,0.0,760.0
353180,Monte Mor,SP,balanced,61.993613978414295,235.0
353190,Morro Agudo,SP,balanced,0.0,760.0
353200,Morungaba,SP,balanced,43.991232482458635,467.0
353205,Motuca,SP,balanced,0.0,760.0
353210,Murutinga do Sul,SP,balanced,0.0,760.0
353215,Nantes,SP,balanced,0.0,760.0
353220,Narandiba,SP,balanced,0.0,760.0
353230,Natividade da Serra,SP,balanced,16.068931009425473,725.0
353240,Nazaré Paulista,SP,balanced,30.10034854203757,598.0
353250,Neves Paulista,SP,balanced,30.124899249342608,597.0
353260,Nhandeara,SP,balanced,0.0,760.0
353270,Nipoã,SP,balanced,0.0,760.0
353280,Nova Aliança,SP,balanced,0.0,760.0
353282,Nova Campina,SP,balanced,0.0,760.0
353284,Nova Canaã Paulista,SP,balanced,0.0,760.0
353286,Nova Castilho,SP,balanced,0.0,
353290,Nova Europa,SP,balanced,0.0,760.0
353300,Nova Granada,SP,balanced,61.847755327138586,238.0
353310,Nova Guataporanga,SP,balanced,0.0,
353320,Nova Independência,SP,balanced,0.0,760.0
353325,Novais,SP,balanced,0.0,760.0
353330,Nova Luzitânia,SP,balanced,0.0,760.0
353340,Nova Odessa,SP,balanced,67.88796711358856,149.0
353350,Novo Horizonte,SP,balanced,0.0,760.0
353360,Nuporanga,SP,balanced,0.0,760.0
353370,Ocauçu,SP,balanced,40.84243141045803,507.0
353380,Óleo,SP,balanced,0.0,
353390,Olímpia,SP,balanced,79.64457086274227,14.0
353400,Onda Verde,SP,balanced,0.0,760.0
353410,Oriente,SP,balanced,0.0,760.0
353420,Orindiúva,SP,balanced,0.0,760.0
353430,Orlândia,SP,balanced,69.91870281449305,110.0
353440,Osasco,SP,balanced,50.26582043729506,383.0
353450,Oscar Bressane,SP,balanced,0.0,760.0
353460,Osvaldo Cruz,SP,balanced,0.0,760.0
353470,Ourinhos,SP,balanced,64.41833062624754,198.0
353475,Ouroeste,SP,balanced,0.0,760.0
353480,Ouro Verde,SP,balanced,0.0,760.0
353490,Pacaembu,SP,balanced,0.0,760.0
353500,Palestina,SP,balanced,0.0,760.0
353510,Palmares Paulista,SP,balanced,0.0,760.0
353520,Palmeira d'Oeste,SP,balanced,0.0,760.0
353530,Palmital,SP,balanced,0.0,760.0
353540,Panorama,SP,balanced,0.0,760.0
353550,Paraguaçu Paulista,SP,balanced,46.918761823088204,426.0
353560,Paraibuna,SP,balanced,0.0,760.0
353570,Paraíso,SP,balanced,0.0,760.0
353580,Paranapanema,SP,balanced,0.0,760.0
353590,Paranapuã,SP,balanced,0.0,760.0
353600,Parapuã,SP,balanced,0.0,760.0
353610,Pardinho,SP,balanced,21.33196003174126,684.0
353620,Pariquera-Açu,SP,balanced,0.0,760.0
353625,Parisi,SP,balanced,0.0,760.0
353630,Patrocínio Paulista,SP,balanced,0.0,760.0
353640,Paulicéia,SP,balanced,0.0,760.0
353650,Paulínia,SP,balanced,59.867645315906415,253.0
353657,Paulistânia,SP,balanced,0.0,760.0
353660,Paulo de Faria,SP,balanced,0.0,760.0
353670,Pederneiras,SP,balanced,0.0,760.0
353680,Pedra Bela,SP,balanced,0.0,760.0
353690,Pedranópolis,SP,balanced,0.0,760.0
353700,Pedregulho,SP,balanced,0.0,760.0
353710,Pedreira,SP,balanced,43.093309723966655,478.0
353715,Pedrinhas Paulista,SP,balanced,0.0,760.0
353720,Pedro de Toledo,SP,balanced,0.0,760.0
353730,Penápolis,SP,balanced,52.40135232987168,358.0
353740,Pereira Barreto,SP,balanced,0.0,760.0
353750,Pereiras,SP,balanced,0.0,760.0
353760,Peruíbe,SP,balanced,27.76189364077525,625.0
353770,Piacatu,SP,balanced,0.0,760.0
353780,Piedade,SP,balanced,64.83238543648922,188.0
353790,Pilar do Sul,SP,balanced,36.026095394715355,541.0
353800,Pindamonhangaba,SP,balanced,54.149308108403524,332.0
353810,Pindorama,SP,balanced,0.0,760.0
353820,PINHALZINHO,SP,balanced,62.79296586077099,220.0
353830,Piquerobi,SP,balanced,0.0,760.0
353850,Piquete,SP,balanced,0.0,760.0
353860,Piracaia,SP,balanced,45.23378657614475,447.0
353870,Piracicaba,SP,balanced,70.1621721020999,104.0
353880,Piraju,SP,balanced,0.0,760.0
353890,Pirajuí,SP,balanced,0.0,760.0
353900,Pirangi,SP,balanced,0.0,760.0
353910,Pirapora do Bom Jesus,SP,balanced,19.385128858585425,696.0
353920,Pirapozinho,SP,balanced,0.0,760.0
353930,Pirassununga,SP,balanced,72.37336896020244,70.0
353940,Piratininga,SP,balanced,42.86436226241534,479.0
353950,Pitangueiras,SP,balanced,58.426081889724756,272.0
353960,Planalto,SP,balanced,0.0,760.0
353970,Platina,SP,balanced,0.0,760.0
353980,Poá,SP,balanced,46.046147505618215,438.0
353990,Poloni,SP,balanced,0.0,760.0
354000,Pompéia,SP,balanced,0.0,760.0
354010,PONGAI,SP,balanced,0.0,
354020,Pontal,SP,balanced,0.0,760.0
354025,Pontalinda,SP,balanced,42.72950966785838,481.0
354030,Pontes Gestal,SP,balanced,0.0,760.0
354040,Populina,SP,balanced,0.0,760.0
354050,PORANGABA,SP,balanced,17.252060753119956,716.0
